001406283590,1443690026128.811035,"[-70, -78, -70, -80, -73, -76, -77, -77]",7
3c46d81ced78,1443690026204.656006,"[-71, -77, -69, -80, -74, -77, -77, -77]",7
001406283590,1443690026231.322021,"[-53, -56, -62, -62, -61, -58, -64, -52]",7
3c46d81ced78,1443690026307.073975,"[-72, -76, -69, -78, -73, -74, -74, -76]",7
001406283590,1443690026345.145020,"[-72, -77, -71, -80, -74, -76, -76, -76]",7
001406383590,1443690026353.335938,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690026409.542969,"[-57, -57, -56, -57, -60, -58, -58, -58]",7
001406283590,1443690026436.030029,"[-53, -56, -62, -62, -62, -58, -62, -52]",7
001406300000,1443690026488.752930,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690026511.915039,"[-49, -49, -49, -49, -52, -50, -50, -49]",7
48437c918ccc,1443690026535.752930,"[-53, -56, -62, -61, -62, -58, -63, -52]",7
001406383590,1443690026558.123047,"[-49, -46, -50, -49, -47, -47, -47, -48]",40
00cd72ceaa8a,1443690026581.272949,"[-55, -56, -55, -57, -59, -57, -58, -57]",7
3c46d81ced78,1443690026614.290039,"[-67, -68, -70, -75, -67, -75, -73, -75]",7
001406283590,1443690026641.023926,"[-53, -56, -62, -62, -62, -58, -63, -52]",7
001406300000,1443690026693.586914,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
c4438f5bbe0a,1443690026707.228027,"[-70, -78, -70, -82, -73, -76, -78, -77]",7
3c46d81ced78,1443690026716.760986,"[-70, -76, -69, -80, -73, -70, -75, -74]",7
c4438f5bbe0a,1443690026727.531982,"[-56, -59, -64, -65, -64, -61, -67, -55]",7
001406283590,1443690026743.426025,"[-70, -75, -68, -77, -73, -69, -74, -73]",7
001406383590,1443690026763.061035,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690026819.144043,"[-71, -70, -65, -78, -74, -71, -74, -76]",7
001406283590,1443690026857.145996,"[-72, -77, -71, -82, -74, -76, -77, -77]",7
001406300000,1443690026898.430908,"[-48, -46, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690026921.581055,"[-54, -55, -55, -55, -56, -55, -56, -55]",7
18f643170231,1443690026942.371094,"[-69, -72, -70, -79, -68, -67, -71, -62]",7
001406283590,1443690026948.173096,"[-69, -75, -59, -73, -72, -64, -61, -68]",7
5cf8a192a6fe,1443690026964.492920,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406383590,1443690026967.710938,"[-49, -46, -50, -49, -47, -47, -47, -48]",40
18f643170231,1443690026997.266113,"[-70, -72, -69, -65, -69, -74, -63, -66]",7
3c46d81ced78,1443690027024.030029,"[-71, -76, -60, -74, -72, -65, -62, -69]",7
001406283590,1443690027050.584961,"[-72, -76, -70, -78, -73, -75, -74, -76]",7
f8a9d0024db1,1443690027056.324951,"[-70, -76, -61, -73, -72, -65, -61, -70]",7
76d99dda33f9,1443690027086.239990,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
00cd72ceaa8a,1443690027093.427979,"[-69, -67, -64, -74, -72, -67, -72, -75]",7
18f643170231,1443690027107.553955,"[-68, -69, -69, -77, -67, -74, -74, -74]",7
001406300000,1443690027125.233887,"[-77, -72, -73, -67, -76, -74, -69, -72]",40
3c46d81ced78,1443690027126.341064,"[-71, -75, -66, -75, -72, -71, -71, -73]",7
001406283590,1443690027152.707031,"[-62, -65, -67, -69, -68, -67, -69, -61]",7
001406383590,1443690027172.614014,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690027228.717041,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690027255.357910,"[-71, -77, -69, -75, -73, -76, -72, -75]",7
001406300000,1443690027307.919922,"[-48, -45, -45, -47, -49, -45, -45, -46]",40
3c46d81ced78,1443690027331.112061,"[-71, -74, -70, -70, -73, -75, -70, -73]",7
001406283590,1443690027369.082031,"[-53, -55, -62, -62, -62, -58, -63, -52]",7
001406383590,1443690027377.379883,"[-49, -46, -50, -48, -47, -47, -46, -47]",40
3c46d81ced78,1443690027433.627930,"[-71, -77, -69, -80, -73, -77, -78, -77]",7
001406283590,1443690027460.199951,"[-71, -75, -69, -74, -74, -76, -73, -75]",7
00cd72ceaa8a,1443690027503.010010,"[-68, -70, -70, -78, -67, -75, -73, -75]",7
001406300000,1443690027512.812012,"[-48, -45, -45, -47, -49, -45, -45, -46]",40
001406283590,1443690027562.675049,"[-53, -56, -61, -62, -62, -58, -62, -52]",7
001406383590,1443690027582.254883,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690027638.402100,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690027665.010986,"[-53, -56, -61, -62, -62, -58, -62, -52]",7
5cf8a192a6fe,1443690027709.789062,"[-48, -45, -45, -47, -49, -45, -45, -46]",40
3c46d81ced78,1443690027740.870117,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690027749.160889,"[-71, -70, -66, -57, -71, -76, -61, -67]",40
5cf8a192a6fe,1443690027750.435059,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
645106702e13,1443690027752.406006,"[-53, -56, -61, -59, -61, -58, -63, -52]",7
001406283590,1443690027767.451904,"[-71, -76, -67, -74, -73, -75, -69, -76]",7
001406383590,1443690027787.143066,"[-70, -64, -62, -56, -72, -72, -61, -64]",40
3c46d81ced78,1443690027843.259033,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690027881.155029,"[-72, -77, -70, -81, -74, -75, -73, -77]",7
001406300000,1443690027922.472900,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690027945.677002,"[-70, -70, -65, -66, -70, -74, -64, -71]",7
001406283590,1443690027972.306885,"[-58, -60, -57, -63, -64, -56, -52, -54]",7
001406383590,1443690027991.887939,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690028048.017090,"[-72, -76, -70, -74, -73, -76, -72, -76]",7
001406283590,1443690028074.767090,"[-53, -56, -62, -62, -62, -58, -64, -53]",7
001406300000,1443690028127.254883,"[-48, -45, -45, -47, -49, -45, -45, -46]",40
3c46d81ced78,1443690028150.489014,"[-46, -47, -47, -47, -48, -47, -48, -46]",7
001406283590,1443690028177.229980,"[-53, -56, -62, -62, -61, -58, -62, -52]",7
e4907eb4562e,1443690028192.447998,"[-71, -76, -69, -68, -71, -74, -62, -68]",7
001406383590,1443690028196.669922,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690028252.881104,"[-67, -76, -71, -80, -73, -76, -75, -77]",7
001406283590,1443690028279.520020,"[-53, -56, -62, -62, -62, -58, -64, -53]",7
649abeeda32a,1443690028319.821045,"[-48, -45, -45, -47, -50, -45, -45, -46]",40
3c46d81ced78,1443690028355.291992,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
001406300000,1443690028357.205078,"[-77, -74, -77, -65, -77, -79, -69, -72]",40
18f643170231,1443690028389.187012,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
001406283590,1443690028393.288086,"[-72, -76, -71, -80, -74, -75, -76, -77]",7
001406383590,1443690028401.522949,"[-75, -78, -76, -65, -78, -82, -72, -74]",40
acfdec72661b,1443690028411.993896,"[-71, -78, -70, -81, -73, -75, -77, -77]",7
18f643170231,1443690028444.408936,"[-48, -45, -45, -47, -50, -45, -45, -46]",40
3c46d81ced78,1443690028457.827881,"[-70, -74, -66, -73, -73, -75, -68, -75]",7
001406283590,1443690028484.408936,"[-53, -56, -62, -62, -61, -58, -64, -52]",7
acfdec72661b,1443690028496.418945,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
00cd72ceaa8a,1443690028527.245117,"[-68, -71, -72, -80, -68, -76, -76, -76]",7
001406300000,1443690028536.958984,"[-76, -75, -78, -68, -78, -82, -73, -70]",40
3c46d81ced78,1443690028560.218018,"[-70, -69, -61, -66, -73, -73, -60, -75]",7
001406283590,1443690028586.887939,"[-71, -77, -70, -79, -74, -77, -74, -77]",7
001406383590,1443690028606.449951,"[-49, -46, -51, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690028662.572998,"[-67, -72, -63, -60, -69, -72, -60, -67]",7
001406283590,1443690028689.291992,"[-53, -56, -62, -62, -61, -58, -63, -52]",7
001406300000,1443690028741.820068,"[-48, -46, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690028764.966064,"[-69, -66, -66, -62, -72, -75, -68, -61]",7
001406283590,1443690028791.589111,"[-55, -59, -64, -65, -64, -60, -65, -55]",7
e8508bdb8275,1443690028799.666992,"[-71, -77, -67, -81, -73, -76, -75, -77]",7
001406383590,1443690028811.202881,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
0002f2d35833,1443690028815.980957,"[-72, -75, -71, -71, -74, -76, -75, -74]",7
3c46d81ced78,1443690028867.382080,"[-71, -77, -70, -80, -73, -75, -76, -76]",7
001406283590,1443690028905.242920,"[-53, -56, -62, -62, -62, -58, -63, -52]",7
00cd72ceaa8a,1443690028936.800049,"[-70, -77, -69, -82, -74, -77, -78, -77]",7
001406300000,1443690028946.566895,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690028969.867920,"[-68, -71, -70, -79, -69, -76, -76, -76]",7
001406283590,1443690028996.383057,"[-53, -56, -61, -61, -61, -58, -63, -52]",7
0002f2d35833,1443690029006.491943,"[-45, -45, -45, -45, -48, -46, -47, -45]",7
001406383590,1443690029016.000000,"[-49, -46, -50, -49, -47, -47, -47, -48]",40
00cd72ceaa8a,1443690029039.315918,"[-68, -70, -70, -79, -68, -76, -75, -75]",7
3c46d81ced78,1443690029072.274902,"[-71, -74, -70, -72, -70, -75, -66, -67]",7
001406283590,1443690029098.788086,"[-71, -73, -67, -69, -69, -73, -68, -72]",7
5cf8a192a6fe,1443690029134.342041,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690029151.405029,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
980c82562d6e,1443690029156.367920,"[-70, -74, -68, -66, -73, -74, -72, -72]",7
3c46d81ced78,1443690029174.643066,"[-72, -74, -68, -56, -73, -75, -74, -77]",7
001406283590,1443690029201.308105,"[-72, -76, -71, -69, -73, -76, -71, -72]",7
f409d8d6d641,1443690029209.327881,"[-49, -46, -50, -48, -47, -47, -47, -47]",40
001406383590,1443690029220.797119,"[-78, -71, -77, -72, -73, -77, -74, -68]",40
980c82562d6e,1443690029240.958008,"[-71, -77, -71, -81, -74, -77, -77, -77]",7
f409d8d6d641,1443690029249.400879,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690029277.027100,"[-70, -77, -69, -80, -73, -74, -76, -76]",7
001406283590,1443690029303.675049,"[-70, -78, -69, -80, -73, -76, -77, -77]",7
980c82562d6e,1443690029324.538086,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
001406300000,1443690029356.264893,"[-77, -70, -76, -70, -73, -76, -73, -67]",40
3c46d81ced78,1443690029379.458008,"[-70, -74, -68, -60, -72, -76, -73, -71]",7
001406283590,1443690029417.209961,"[-53, -56, -62, -62, -62, -58, -63, -52]",7
980c82562d6e,1443690029417.264893,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406383590,1443690029425.743896,"[-49, -46, -50, -48, -47, -47, -47, -47]",40
3c46d81ced78,1443690029481.885986,"[-71, -76, -68, -65, -72, -76, -72, -67]",7
001406283590,1443690029508.481934,"[-53, -56, -60, -59, -61, -58, -58, -52]",7
48437c918ccc,1443690029523.610107,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690029560.981934,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690029584.337891,"[-70, -74, -68, -68, -72, -74, -64, -74]",7
001406283590,1443690029610.902100,"[-53, -56, -62, -62, -62, -58, -64, -52]",7
001406383590,1443690029630.468018,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690029686.760010,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
5cf8a192a6fe,1443690029712.035889,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
001406283590,1443690029713.291016,"[-53, -56, -62, -62, -61, -58, -63, -52]",7
5cf8a192a6fe,1443690029752.752930,"[-77, -74, -71, -67, -75, -80, -72, -73]",40
001406300000,1443690029765.856934,"[-76, -74, -70, -67, -77, -79, -71, -73]",40
3c46d81ced78,1443690029789.087891,"[-49, -50, -50, -50, -52, -50, -52, -50]",7
001406283590,1443690029815.754883,"[-54, -57, -62, -62, -62, -59, -64, -53]",7
001406383590,1443690029835.281982,"[-49, -46, -50, -48, -47, -47, -47, -47]",40
3c46d81ced78,1443690029891.583008,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
001406283590,1443690029929.154053,"[-53, -56, -61, -59, -61, -58, -62, -51]",7
00cd72ceaa8a,1443690029960.891113,"[-71, -79, -71, -80, -73, -76, -77, -77]",7
001406300000,1443690029970.639893,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690029993.829102,"[-67, -70, -70, -78, -68, -76, -76, -76]",7
001406283590,1443690030020.558105,"[-53, -56, -62, -61, -61, -58, -63, -52]",7
001406383590,1443690030040.065918,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690030096.356934,"[-44, -44, -44, -44, -46, -46, -46, -44]",7
001406283590,1443690030122.938965,"[-53, -56, -61, -60, -61, -58, -62, -52]",7
001406300000,1443690030175.628906,"[-49, -46, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690030198.693115,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690030225.504883,"[-69, -73, -68, -65, -69, -74, -62, -66]",7
001406383590,1443690030244.937988,"[-49, -46, -50, -49, -47, -47, -46, -47]",40
3c46d81ced78,1443690030301.143066,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
001406283590,1443690030327.846924,"[-53, -56, -61, -61, -61, -59, -63, -52]",7
001406300000,1443690030380.364014,"[-48, -45, -44, -47, -49, -45, -45, -46]",40
3c46d81ced78,1443690030403.524902,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690030441.245117,"[-54, -56, -62, -62, -62, -59, -64, -53]",7
001406383590,1443690030449.805908,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690030506.031982,"[-44, -44, -44, -44, -47, -46, -46, -44]",7
001406283590,1443690030532.644043,"[-71, -78, -70, -81, -74, -77, -78, -77]",7
001406300000,1443690030585.150879,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690030608.371094,"[-71, -71, -66, -62, -68, -73, -63, -70]",7
001406283590,1443690030635.045898,"[-69, -72, -65, -61, -69, -73, -62, -69]",7
001406383590,1443690030654.668945,"[-49, -46, -50, -48, -47, -47, -47, -47]",40
3c46d81ced78,1443690030710.834961,"[-71, -76, -68, -70, -73, -76, -75, -77]",7
001406283590,1443690030737.534912,"[-71, -78, -71, -80, -73, -76, -77, -77]",7
001406300000,1443690030790.000000,"[-48, -46, -45, -47, -50, -46, -45, -47]",40
3c46d81ced78,1443690030813.180908,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690030839.876953,"[-53, -55, -62, -62, -61, -58, -63, -52]",7
001406383590,1443690030859.535889,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
069f3836b2ea,1443690030864.591064,"[-48, -46, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690030915.617920,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406283590,1443690030953.228027,"[-68, -73, -67, -62, -67, -73, -60, -64]",7
0002f2d35833,1443690030987.034912,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690030994.798096,"[-66, -74, -72, -65, -76, -80, -68, -67]",40
bc4cc4a222cb,1443690031009.136963,"[-70, -76, -69, -78, -74, -75, -76, -76]",7
3c46d81ced78,1443690031017.930908,"[-70, -76, -68, -68, -71, -75, -64, -69]",7
bc4cc4a222cb,1443690031030.183105,"[-53, -56, -62, -62, -62, -58, -63, -53]",7
001406283590,1443690031044.634033,"[-71, -75, -68, -67, -70, -74, -63, -68]",7
001406383590,1443690031064.187988,"[-49, -46, -51, -48, -47, -47, -47, -47]",40
bc4cc4a222cb,1443690031092.789062,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
3c46d81ced78,1443690031120.282959,"[-70, -76, -68, -66, -70, -75, -64, -68]",7
001406283590,1443690031147.124023,"[-71, -77, -70, -80, -74, -77, -77, -77]",7
001406300000,1443690031199.604004,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690031222.871094,"[-71, -77, -70, -82, -74, -77, -78, -77]",7
001406283590,1443690031249.586914,"[-53, -57, -62, -63, -61, -58, -63, -52]",7
001406383590,1443690031269.042969,"[-49, -46, -51, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690031325.334961,"[-71, -74, -68, -64, -71, -76, -62, -68]",7
001406283590,1443690031351.916992,"[-53, -57, -61, -59, -61, -58, -58, -52]",7
00cd72ceaa8a,1443690031394.656006,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690031404.427002,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690031427.635986,"[-68, -69, -71, -78, -69, -75, -76, -75]",7
001406283590,1443690031465.127930,"[-53, -57, -62, -62, -62, -58, -61, -52]",7
001406383590,1443690031473.884033,"[-49, -46, -51, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690031530.118896,"[-44, -44, -45, -44, -47, -46, -46, -45]",7
001406283590,1443690031556.709961,"[-54, -57, -62, -63, -62, -58, -63, -52]",7
bc4cc4a222cb,1443690031575.583008,"[-48, -45, -45, -47, -50, -45, -45, -46]",40
001406300000,1443690031609.330078,"[-77, -73, -78, -70, -75, -79, -74, -70]",40
3c46d81ced78,1443690031632.485107,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
5635ee9fc4a6,1443690031653.727051,"[-53, -57, -62, -62, -61, -58, -63, -52]",7
001406283590,1443690031659.187988,"[-71, -76, -66, -79, -73, -68, -63, -72]",7
001406383590,1443690031678.757080,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690031734.933105,"[-44, -44, -44, -44, -47, -45, -47, -44]",7
001406283590,1443690031761.604004,"[-53, -58, -62, -61, -62, -58, -62, -52]",7
001406300000,1443690031814.121094,"[-48, -45, -45, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690031837.272949,"[-72, -73, -70, -61, -72, -75, -68, -73]",7
001406283590,1443690031864.176025,"[-53, -57, -62, -62, -61, -58, -64, -52]",7
001406383590,1443690031883.566895,"[-49, -46, -51, -49, -47, -47, -47, -47]",40
5635ee9fc4a6,1443690031896.081055,"[-44, -44, -44, -44, -46, -46, -46, -44]",7
5635ee9fc4a6,1443690031917.860107,"[-71, -74, -63, -76, -73, -65, -60, -68]",7
3c46d81ced78,1443690031939.740967,"[-71, -74, -63, -76, -73, -64, -60, -68]",7
5635ee9fc4a6,1443690031977.177979,"[-70, -76, -64, -80, -73, -65, -61, -68]",7
001406283590,1443690031977.219971,"[-70, -74, -62, -74, -73, -65, -61, -70]",7
001406300000,1443690032018.929932,"[-48, -45, -45, -47, -50, -45, -45, -46]",40
f02475d6b83d,1443690032039.076904,"[-70, -73, -68, -65, -69, -73, -63, -69]",7
3c46d81ced78,1443690032042.179932,"[-68, -70, -66, -61, -71, -73, -65, -69]",7
2c8a728ca6e7,1443690032050.795898,"[-53, -57, -62, -62, -62, -58, -62, -53]",7
f02475d6b83d,1443690032058.756104,"[-70, -76, -69, -78, -73, -69, -69, -73]",7
001406283590,1443690032068.802002,"[-69, -71, -66, -61, -71, -74, -66, -68]",7
f02475d6b83d,1443690032080.320068,"[-49, -49, -49, -49, -51, -50, -52, -49]",7
001406383590,1443690032088.458008,"[-49, -46, -51, -49, -47, -47, -47, -48]",40
f02475d6b83d,1443690032099.749023,"[-68, -68, -65, -60, -70, -73, -64, -68]",7
f02475d6b83d,1443690032121.270020,"[-68, -68, -65, -60, -71, -73, -64, -68]",7
3c46d81ced78,1443690032144.553955,"[-68, -68, -65, -59, -70, -73, -64, -67]",7
001406283590,1443690032171.264893,"[-71, -77, -70, -79, -74, -75, -75, -77]",7
f02475d6b83d,1443690032183.971924,"[-68, -73, -66, -64, -68, -74, -60, -67]",7
001406300000,1443690032223.791016,"[-48, -46, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690032247.020020,"[-70, -72, -69, -64, -72, -75, -68, -71]",7
001406283590,1443690032273.778076,"[-71, -77, -70, -79, -74, -77, -77, -76]",7
001406383590,1443690032293.274902,"[-49, -46, -50, -49, -47, -47, -47, -47]",40
3c46d81ced78,1443690032349.408936,"[-44, -44, -44, -44, -46, -45, -46, -44]",7
001406283590,1443690032376.128906,"[-53, -57, -62, -62, -62, -58, -64, -53]",7
0002f2d35833,1443690032388.518066,"[-44, -44, -44, -44, -47, -45, -46, -44]",7
001406300000,1443690032428.791016,"[-48, -45, -44, -47, -49, -45, -45, -47]",40
3c46d81ced78,1443690032451.784912,"[-71, -76, -68, -76, -72, -74, -73, -76]",7
001406383590,1443690032498.055908,"[-49, -46, -51, -49, -47, -47, -47, -47]",40
507a556151f5,1443690032543.145020,"[-53, -57, -62, -62, -61, -58, -64, -52]",7
3c46d81ced78,1443690032554.195068,"[-67, -71, -61, -60, -62, -70, -53, -61]",7
001406283590,1443690032580.892090,"[-53, -57, -62, -63, -62, -59, -64, -52]",7
507a556151f5,1443690032584.042969,"[-44, -44, -44, -44, -47, -45, -47, -44]",7
f02475d6b83d,1443690032621.336914,"[-48, -45, -45, -47, -50, -45, -45, -47]",40
3c46d81ced78,1443690032656.656982,"[-65, -66, -63, -57, -61, -68, -52, -56]",7
